Unnamed: 0,Close,Date,High,Low,Market Cap,Open,Volume
355,224.38,"Jun 03, 2017",225.97,219.42,20593500000,223.46,427896000
356,223.78,"Jun 02, 2017",229.41,219.58,20479000000,222.29,469532000
357,222.24,"Jun 01, 2017",236.22,214.48,21264800000,230.89,812924000
358,230.67,"May 31, 2017",236.97,215.57,21321900000,231.58,1271600000
359,231.91,"May 30, 2017",233.71,189.29,18004700000,195.61,1586670000
360,194.91,"May 29, 2017",197.13,164.53,15654600000,170.13,718828000
361,170.51,"May 28, 2017",179.94,157.6,14608600000,158.82,717971000
362,157.76,"May 27, 2017",166.95,120.44,14696000000,159.82,1217060000
363,160.4,"May 26, 2017",193.69,150.28,16107000000,175.22,792458000
364,174.45,"May 25, 2017",210.98,170.51,17446600000,189.85,943637000
365,190.05,"May 24, 2017",228.37,182.45,16779700000,182.65,561014000
366,181.95,"May 23, 2017",183.55,169.93,15688000000,170.82,530709000
367,174.26,"May 22, 2017",201.75,152.47,14522100000,158.17,1188910000
368,157.94,"May 21, 2017",159.03,125.89,11705700000,127.54,570361000
369,126.52,"May 20, 2017",133.64,124.7,11856600000,129.22,331455000
370,129.53,"May 19, 2017",133.56,97.05,8902240000,97.05,626945000
371,96.91,"May 18, 2017",97.37,89.84,8238110000,89.84,196237000
372,89.86,"May 17, 2017",91.27,84.43,8181520000,89.25,183031000
373,89.44,"May 16, 2017",93.56,89.12,8466470000,92.39,152285000
374,92.41,"May 15, 2017",95.43,86.83,8316930000,90.78,170999000
375,90.79,"May 14, 2017",91.25,89.61,8322380000,90.87,66046600
376,90.84,"May 13, 2017",93.81,86.66,8120390000,88.69,88742200
377,88.66,"May 12, 2017",93.12,88.66,8184930000,89.43,145825000
378,89.88,"May 11, 2017",102.55,88.48,8213570000,89.77,132722000
379,89.52,"May 10, 2017",92.85,85.29,8337180000,91.15,145602000
380,91.16,"May 09, 2017",93.06,80.39,8341490000,91.23,363434000
381,91.42,"May 08, 2017",95.14,89.51,8569060000,93.75,231344000
382,94.01,"May 07, 2017",98.24,89.87,8942950000,97.87,183295000
383,97.81,"May 06, 2017",97.88,90.95,8669910000,94.91,151462000
384,94.4,"May 05, 2017",103.23,92.22,8833520000,96.73,331928000
385,96.98,"May 04, 2017",97.56,79.43,7277480000,79.72,366847000
386,79.72,"May 03, 2017",80.1,75.76,7050050000,77.25,141922000
387,77.26,"May 02, 2017",79.35,74.38,6992980000,76.65,193773000
388,76.3,"May 01, 2017",82.52,73.09,7234070000,79.32,376842000
389,79.02,"Apr 30, 2017",79.02,68.35,6248840000,68.54,229945000
390,68.38,"Apr 29, 2017",71.9,66.78,6506490000,71.39,165448000
391,70.16,"Apr 28, 2017",70.85,62.13,5669550000,62.23,346546000
392,62.17,"Apr 27, 2017",62.17,52.29,4809630000,52.81,246775000
393,52.72,"Apr 26, 2017",53.44,49.91,4544370000,49.91,104884000
394,49.89,"Apr 25, 2017",50.3,49.81,4557870000,50.07,38264600
395,50.03,"Apr 24, 2017",50.18,48.87,4446470000,48.87,55580600
396,48.49,"Apr 23, 2017",48.89,48.17,4420040000,48.59,36234000
397,48.55,"Apr 22, 2017",48.74,48.17,4381290000,48.18,37357600
398,48.22,"Apr 21, 2017",49.66,48.14,4512610000,49.64,45048300
399,49.67,"Apr 20, 2017",49.99,48.13,4373800000,48.13,79600900
400,48.31,"Apr 19, 2017",50.95,47.26,4608260000,50.73,76281000
401,50.71,"Apr 18, 2017",51.03,48.3,4387860000,48.32,78748500
402,48.3,"Apr 17, 2017",48.75,48.05,4417310000,48.66,44013300
403,48.72,"Apr 16, 2017",49.14,48.19,4450140000,49.04,31343800
404,49.1,"Apr 15, 2017",49.57,47.18,4323100000,47.65,66207800
405,47.57,"Apr 14, 2017",50.05,46.76,4531810000,49.97,91674400
406,50.22,"Apr 13, 2017",50.91,46.31,4198420000,46.31,157200000
407,46.29,"Apr 12, 2017",47.23,43.11,3938930000,43.46,88045700
408,43.41,"Apr 11, 2017",44.25,43.3,3941100000,43.5,38303300
409,43.44,"Apr 10, 2017",44.14,42.42,3919520000,43.28,44061500
410,43.27,"Apr 09, 2017",44.49,42.89,4009010000,44.28,55143000
411,44.31,"Apr 08, 2017",45.21,41.73,3783000000,41.8,74138800
412,42.16,"Apr 07, 2017",44.04,41.65,3878210000,42.87,81474700
413,43.24,"Apr 06, 2017",45.64,40.9,4089930000,45.22,147120000
414,45.3,"Apr 05, 2017",47.84,44.54,4037940000,44.66,119733000
415,44.64,"Apr 04, 2017",45.74,41.72,3969730000,43.92,157568000
416,44.36,"Apr 03, 2017",48.82,43.41,4411030000,48.82,190513000
417,48.75,"Apr 02, 2017",51.27,45.43,4582700000,50.74,134604000
418,50.7,"Apr 01, 2017",51.93,48.88,4517510000,50.03,92461900
419,50.04,"Mar 31, 2017",51.77,47.38,4671190000,51.75,151416000
420,52.21,"Mar 30, 2017",53.31,51.87,4793280000,53.12,86885700
421,53.13,"Mar 29, 2017",53.87,50.55,4561150000,50.57,144998000
422,50.77,"Mar 28, 2017",50.96,49.15,4482160000,49.71,97745300
423,49.67,"Mar 27, 2017",52.46,48.93,4624990000,51.31,118978000
424,50.52,"Mar 26, 2017",51.8,49.28,4574540000,50.77,106859000
425,51.25,"Mar 25, 2017",53.58,48.31,4825700000,53.58,223059000
426,53.11,"Mar 24, 2017",54.14,43.21,3929230000,43.64,297046000
427,43.68,"Mar 23, 2017",44.75,41.3,3831310000,42.57,100724000
428,42.34,"Mar 22, 2017",43.52,39.69,3880120000,43.12,113952000
429,43.15,"Mar 21, 2017",44.26,42.37,3913620000,43.51,91265400
430,43.39,"Mar 20, 2017",46.23,42.44,4031270000,44.83,154701000
431,44.74,"Mar 19, 2017",47.0,35.34,3193600000,35.53,239430000
432,34.16,"Mar 18, 2017",46.87,31.7,4211830000,46.87,262180000
433,46.83,"Mar 17, 2017",55.11,38.21,4125480000,45.93,497534000
434,46.35,"Mar 16, 2017",47.17,35.36,3174750000,35.36,454418000
435,35.06,"Mar 15, 2017",35.06,28.43,2571160000,28.65,170344000
436,28.65,"Mar 14, 2017",29.93,27.32,2563700000,28.57,101797000
437,28.59,"Mar 13, 2017",30.6,23.5,2108300000,23.5,255488000
438,23.44,"Mar 12, 2017",23.44,21.38,1924660000,21.46,74628900
439,21.47,"Mar 11, 2017",21.59,19.01,1736630000,19.37,69150100
440,19.33,"Mar 10, 2017",19.66,17.68,1589640000,17.74,87506800
441,17.75,"Mar 09, 2017",17.87,16.37,1490500000,16.64,31418400
442,16.65,"Mar 08, 2017",18.88,16.65,1690760000,18.88,44304600
443,18.89,"Mar 07, 2017",19.63,18.64,1752530000,19.58,37972200
444,19.61,"Mar 06, 2017",20.1,19.11,1725360000,19.28,32432700
445,19.3,"Mar 05, 2017",19.42,18.23,1655030000,18.5,26816300
446,18.62,"Mar 04, 2017",20.05,18.62,1745140000,19.52,27341900
447,19.46,"Mar 03, 2017",20.67,18.41,1702140000,19.04,95863400
448,19.03,"Mar 02, 2017",19.35,16.95,1550750000,17.36,83627100
449,17.35,"Mar 01, 2017",17.37,15.56,1415510000,15.85,44927500
450,15.82,"Feb 28, 2017",16.06,15.12,1379600000,15.45,65478900
451,15.4,"Feb 27, 2017",15.68,14.27,1294770000,14.51,31667000
452,14.52,"Feb 26, 2017",14.54,13.4,1206150000,13.52,20307500
453,13.55,"Feb 25, 2017",13.72,12.98,1165230000,13.06,18533900
454,13.07,"Feb 24, 2017",13.23,12.88,1171110000,13.13,19574400
455,13.12,"Feb 23, 2017",13.21,12.56,1122910000,12.6,14522300
456,12.6,"Feb 22, 2017",12.76,12.55,1130460000,12.69,10360900
457,12.67,"Feb 21, 2017",12.77,12.21,1099330000,12.34,15183300
458,12.43,"Feb 20, 2017",12.9,12.43,1136610000,12.77,12994400
459,12.76,"Feb 19, 2017",12.87,12.71,1140870000,12.82,7799740
460,12.81,"Feb 18, 2017",12.83,12.68,1130750000,12.71,9370010
461,12.68,"Feb 17, 2017",12.91,12.66,1147260000,12.9,11636500
462,12.9,"Feb 16, 2017",12.92,12.54,1148860000,12.92,38002600
463,12.92,"Feb 15, 2017",13.04,12.64,1159000000,13.04,18464700
464,13.03,"Feb 14, 2017",13.33,11.29,1002810000,11.29,42911500
465,11.27,"Feb 13, 2017",11.39,11.17,1011080000,11.38,7216520
466,11.4,"Feb 12, 2017",11.4,11.3,1008030000,11.35,6264900
467,11.35,"Feb 11, 2017",11.43,11.24,1002130000,11.29,7544520
468,11.28,"Feb 10, 2017",11.34,10.78,979961000,11.04,11914200
469,11.03,"Feb 09, 2017",11.6,10.67,1014280000,11.44,18400300
470,11.43,"Feb 08, 2017",11.63,11.24,1023170000,11.54,9688630
471,11.52,"Feb 07, 2017",11.61,11.41,1012620000,11.43,7629640
472,11.39,"Feb 06, 2017",11.48,11.34,1005930000,11.35,5695440
473,11.35,"Feb 05, 2017",11.49,11.32,1013400000,11.44,5942960
474,11.43,"Feb 04, 2017",11.5,11.13,985277000,11.13,14139500
475,11.11,"Feb 03, 2017",11.11,10.76,956944000,10.81,12897800
476,10.82,"Feb 02, 2017",10.89,10.55,949793000,10.74,10172500
477,10.73,"Feb 01, 2017",10.85,10.56,949969000,10.74,12852200
478,10.73,"Jan 31, 2017",10.75,10.54,933975000,10.56,11648700
479,10.57,"Jan 30, 2017",10.71,10.47,927415000,10.49,8042180
480,10.48,"Jan 29, 2017",10.57,10.45,933087000,10.56,4689950
481,10.56,"Jan 28, 2017",10.58,10.43,930688000,10.54,6580700
482,10.54,"Jan 27, 2017",10.61,10.44,934404000,10.58,7189170
483,10.59,"Jan 26, 2017",10.67,10.51,932575000,10.57,8465020
484,10.57,"Jan 25, 2017",10.62,10.48,936769000,10.62,6751450
485,10.63,"Jan 24, 2017",10.77,10.57,946083000,10.73,8327330
486,10.82,"Jan 23, 2017",10.84,10.67,944159000,10.71,7267210
487,10.7,"Jan 22, 2017",10.97,10.58,961463000,10.91,8678620
488,10.91,"Jan 21, 2017",10.98,10.58,933405000,10.6,11937600
489,10.6,"Jan 20, 2017",10.76,10.35,914696000,10.39,10992800
490,10.4,"Jan 19, 2017",10.44,10.18,901484000,10.24,8347550
491,10.23,"Jan 18, 2017",10.52,9.94,906079000,10.3,10788200
492,10.3,"Jan 17, 2017",10.61,9.54,847981000,9.64,18391900
493,9.64,"Jan 16, 2017",9.93,9.58,869126000,9.88,14937400
494,9.9,"Jan 15, 2017",10.0,9.6,864037000,9.83,14837900
495,9.65,"Jan 14, 2017",9.89,9.44,859971000,9.79,20085800
496,9.77,"Jan 13, 2017",9.85,9.51,863241000,9.83,25066600
497,9.86,"Jan 12, 2017",10.08,9.18,853638000,9.72,30453800
498,9.72,"Jan 11, 2017",10.66,9.46,925320000,10.54,26823500
499,10.55,"Jan 10, 2017",10.69,10.29,909897000,10.37,10879700
500,10.33,"Jan 09, 2017",10.78,10.14,904682000,10.31,25718300
501,10.29,"Jan 08, 2017",10.39,9.83,865667000,9.87,16676600
502,9.87,"Jan 07, 2017",10.28,9.59,897636000,10.24,23153600
503,10.25,"Jan 06, 2017",10.63,9.63,901249000,10.29,29471800
504,10.25,"Jan 05, 2017",11.89,9.4,988599000,11.29,41557400
505,11.25,"Jan 04, 2017",11.28,9.56,850115000,9.71,41051200
506,9.73,"Jan 03, 2017",10.0,8.32,732988000,8.37,33625200
507,8.38,"Jan 02, 2017",8.44,8.05,714900000,8.17,14579600
508,8.17,"Jan 01, 2017",8.47,7.98,698149000,7.98,14731700
